Class,Count
Orange___Haunglongbing_(Citrus_greening),5507
Tomato___Tomato_Yellow_Leaf_Curl_Virus,5357
Soybean___healthy,5090
Peach___Bacterial_spot,2297
Tomato___Bacterial_spot,2127
Tomato___Late_blight,1909
Squash___Powdery_mildew,1835
Tomato___Septoria_leaf_spot,1771
Tomato___Spider_mites Two-spotted_spider_mite,1676
Apple___healthy,1645
Tomato___healthy,1591
Blueberry___healthy,1502
"Pepper,_bell___healthy",1478
Tomato___Target_Spot,1404
Grape___Esca_(Black_Measles),1383
Corn___Common_rust,1192
Grape___Black_rot,1180
Corn___healthy,1162
Background_without_leaves,1143
Strawberry___Leaf_scorch,1109
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1076
Cherry___Powdery_mildew,1052
Tomato___Early_blight,1000
Potato___Early_blight,1000
Potato___Late_blight,1000
"Pepper,_bell___Bacterial_spot",997
Corn___Northern_Leaf_Blight,985
Tomato___Leaf_Mold,952
Cherry___healthy,854
Apple___Apple_scab,630
Apple___Black_rot,621
Corn___Cercospora_leaf_spot Gray_leaf_spot,513
Strawberry___healthy,456
Grape___healthy,423
Tomato___Tomato_mosaic_virus,373
Raspberry___healthy,371
Peach___healthy,360
Apple___Cedar_apple_rust,275
Potato___healthy,152
